,event_type,page,pb,pl,pr,pt,slug,tb,timestamp,tl,tr,tt,type,x,y
694,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22031.63815756433,519,1383,805,SampleGaze,940.8715822532255,689.2098718217462
696,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22069.981852456927,519,1383,805,SampleFixation,942.1204123365641,683.5201750334902
695,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22069.981852456927,519,1383,805,SampleGaze,941.8918147829634,681.6916787725617
697,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22109.005484582623,519,1383,805,SampleGaze,944.2830632154979,685.8344739674795
698,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22109.005484582623,519,1383,805,SampleFixation,943.1769732125996,686.3752920850785
699,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22148.161805268144,519,1383,805,SampleGaze,938.7512097739366,684.9720885957498
700,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22148.161805268144,519,1383,805,SampleFixation,941.1697174979811,685.3288109866726
701,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22185.7768127108,519,1383,805,SampleGaze,939.2494675129884,688.0173555549411
702,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22185.7768127108,519,1383,805,SampleFixation,940.8659064249653,686.9927515053827
703,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22223.55859721068,519,1383,805,SampleGaze,938.8191626839764,689.5693679562117
704,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22223.55859721068,519,1383,805,SampleFixation,939.9528932783976,687.7311572906866
705,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22261.26743965689,519,1383,805,SampleGaze,937.4866440365515,686.5794342749684
706,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22261.26743965689,519,1383,805,SampleFixation,939.0261081396445,686.9173790844169
708,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22300.15471779299,519,1383,805,SampleFixation,937.7400964042113,689.5700293095761
707,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22300.15471779299,519,1383,805,SampleGaze,936.1609743893483,690.1271978232826
709,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22338.146164879086,519,1383,805,SampleGaze,930.4902663662773,691.1357842763056
710,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22338.146164879086,519,1383,805,SampleFixation,934.9432712705302,689.7879949740344
711,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22376.81351722544,519,1383,805,SampleGaze,931.3500174942071,693.2980277651753
712,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22376.81351722544,519,1383,805,SampleFixation,934.3912236669347,691.9502884641176
713,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22416.028484788258,519,1383,805,SampleGaze,938.6406368870387,707.6128560101208
714,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22416.028484788258,519,1383,805,SampleFixation,936.2464547221114,698.1003764629492
716,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22454.169847954297,519,1383,805,SampleFixation,935.0732298427496,694.342814676339
715,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22454.169847954297,519,1383,805,SampleGaze,936.2698295678409,698.3793141457592
718,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22492.85589399282,519,1383,805,SampleFixation,935.2335364855172,694.397164159758
717,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22492.85589399282,519,1383,805,SampleGaze,935.0066239343103,693.0189696435476
719,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22532.161397672375,519,1383,805,SampleGaze,930.2022020780322,696.6234369298377
720,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22532.161397672375,519,1383,805,SampleFixation,932.68298491853,695.4848440118491
721,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22568.90916441765,519,1383,805,SampleGaze,930.1294023547301,695.5130953803489
722,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22568.90916441765,519,1383,805,SampleFixation,932.241370853948,695.1490576818533
723,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22608.184611572535,519,1383,805,SampleGaze,926.3665739867671,692.8103017672213
724,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22608.184611572535,519,1383,805,SampleFixation,929.4757188433531,694.0998054371657
725,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22647.030470351572,519,1383,805,SampleFixation,928.8293875688893,692.5288423044299
726,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22647.030470351572,519,1383,805,SampleGaze,926.3517191538888,690.2493308312655
728,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22684.942377610365,519,1383,805,SampleFixation,927.4467252545124,692.6348417835995
727,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22684.942377610365,519,1383,805,SampleGaze,926.0765116286944,691.1563221331747
729,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22723.862644614885,519,1383,805,SampleGaze,931.2410296157434,696.2707700436915
730,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22723.862644614885,519,1383,805,SampleFixation,929.2398530009095,694.122605724769
731,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22762.791708651115,519,1383,805,SampleGaze,931.7237859972684,694.7553987068588
732,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22762.791708651115,519,1383,805,SampleFixation,929.8875542338874,693.9504003032604
733,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22802.16172389558,519,1383,805,SampleGaze,940.6538522674255,694.2524596669913
734,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22802.16172389558,519,1383,805,SampleFixation,935.0021172736738,694.155235548572
735,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22842.23293586634,519,1383,805,SampleGaze,943.4725047026332,684.2467267076094
736,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22842.23293586634,519,1383,805,SampleFixation,937.5433560339749,689.1966473391676
740,2.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22842.23293586634,519,1383,805,SampleFixation,942.6258335545773,679.279470920359
737,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22881.927341650706,519,1383,805,SampleGaze,937.7604093285867,648.0350764138051
742,1.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22921.607085715747,519,1383,805,SampleFixation,931.0518139624103,631.4000177525215
738,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22921.607085715747,519,1383,805,SampleGaze,933.3463785856893,632.4030854995184
739,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,22961.17173528415,519,1383,805,SampleGaze,928.8185876789203,632.0842567981153
741,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23001.1905316083,519,1383,805,SampleGaze,930.4729290317752,631.0437937030556
744,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23041.055746422615,519,1383,805,SampleFixation,930.1518998332797,629.1956360537359
748,2.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23041.055746422615,519,1383,805,SampleFixation,928.3520715750185,624.7868726561646
743,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23041.055746422615,519,1383,805,SampleGaze,929.3741296611125,625.7996332723512
745,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23081.032390303793,519,1383,805,SampleGaze,922.2397066660733,577.6759106522284
746,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23120.881477226852,519,1383,805,SampleGaze,915.446408521765,553.367171373773
749,1.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23120.881477226852,519,1383,805,SampleFixation,911.6026633091668,556.9974711149672
747,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23160.336163900443,519,1383,805,SampleGaze,914.2646482990953,554.1426233678046
750,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23200.296313347295,519,1383,805,SampleGaze,909.1946809350179,560.8122750097548
751,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23240.19341740117,519,1383,805,SampleGaze,910.1569603487783,554.1962410939243
752,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23240.19341740117,519,1383,805,SampleFixation,912.2400301434844,553.0778467238462
753,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23280.19865163497,519,1383,805,SampleGaze,909.4239682525197,550.7959237867309
754,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23280.19865163497,519,1383,805,SampleFixation,910.9786085617218,552.7556386989249
755,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23320.152936394094,519,1383,805,SampleGaze,915.4706399344938,565.6052476246184
756,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23320.152936394094,519,1383,805,SampleFixation,913.593502081459,559.1885941571089
757,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23359.147611624212,519,1383,805,SampleGaze,909.9121689223552,564.3378072490721
758,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23359.147611624212,519,1383,805,SampleFixation,909.5542138023113,558.469757900501
760,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23397.15775240236,519,1383,805,SampleGaze,908.4004772983693,558.927749502016
759,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23397.15775240236,519,1383,805,SampleFixation,909.7228060364195,558.7738514810114
761,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23438.14275602938,519,1383,805,SampleGaze,911.4878749401087,559.1962734019232
762,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23438.14275602938,519,1383,805,SampleFixation,910.5408127325315,558.8847816777014
763,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23476.60887627816,519,1383,805,SampleFixation,911.0565045190331,559.5495247689228
764,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23476.60887627816,519,1383,805,SampleGaze,912.1169187361334,560.3004844357721
765,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23516.230340008973,519,1383,805,SampleGaze,917.2908594975594,566.5399291103265
766,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23516.230340008973,519,1383,805,SampleFixation,913.9518587125395,562.7688255664513
768,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23555.7055530895,519,1383,805,SampleGaze,917.5189704443791,569.2019077741621
771,2.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23555.7055530895,519,1383,805,SampleFixation,916.4511242591129,569.1992571780169
767,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23555.7055530895,519,1383,805,SampleFixation,914.7849472280641,564.9123027703065
769,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23596.1993891194,519,1383,805,SampleGaze,916.4511242591129,569.1992571780169
770,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23636.382396699977,519,1383,805,SampleGaze,917.418525566427,504.5849648486581
772,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23675.108395923628,519,1383,805,SampleGaze,919.9082007923412,504.0914464189287
773,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23712.574220372248,519,1383,805,SampleGaze,921.0783384042718,503.85949468851965
776,1.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23712.574220372248,519,1383,805,SampleFixation,920.3605445913101,449.4642011937083
774,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23752.39398385666,519,1383,805,SampleGaze,922.796907721031,429.78424192108884
777,1.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23752.39398385666,519,1383,805,SampleFixation,915.453833695529,450.0418024876092
775,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23792.953064537607,519,1383,805,SampleGaze,914.99846530847,445.5913049931009
778,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23829.77450642234,519,1383,805,SampleGaze,912.0094884918759,462.57370418131075
779,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23867.209541260498,519,1383,805,SampleGaze,908.4036369844592,501.793834263829
781,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23903.94008048554,519,1383,805,SampleFixation,915.2215901813826,461.2311512030977
780,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23903.94008048554,519,1383,805,SampleGaze,910.6517048130551,500.85257094431233
782,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23940.165156937204,519,1383,805,SampleGaze,905.5716836702687,444.0268842194707
783,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23940.165156937204,519,1383,805,SampleFixation,911.2511550087222,452.2480272416906
784,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23976.37520512659,519,1383,805,SampleGaze,905.9186291750527,456.6944177460489
785,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,23976.37520512659,519,1383,805,SampleFixation,910.3459394278798,461.2254818215725
786,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24012.172159374342,519,1383,805,SampleFixation,908.6454771127122,464.3480850864402
787,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24012.172159374342,519,1383,805,SampleGaze,905.909997361289,472.32963864500977
788,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24050.608589641517,519,1383,805,SampleFixation,909.7423305547659,466.2477141532607
789,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24050.608589641517,519,1383,805,SampleGaze,909.7226042028544,470.227685741203
790,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24086.869953848538,519,1383,805,SampleGaze,903.4866877960413,458.13505625439626
791,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24086.869953848538,519,1383,805,SampleFixation,906.2328855911392,461.5356105366034
793,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24125.468396114185,519,1383,805,SampleGaze,903.3441294362597,455.1246793442421
792,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24125.468396114185,519,1383,805,SampleFixation,905.9360386321648,459.88458821015666
794,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24164.16433881328,519,1383,805,SampleGaze,902.1035052204157,471.76344295296286
795,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24164.16433881328,519,1383,805,SampleFixation,904.1136856185863,466.3979574932591
796,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24200.79921031976,519,1383,805,SampleGaze,901.2035398806013,475.34411693656557
797,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24200.79921031976,519,1383,805,SampleFixation,903.2625457350522,468.71945717967003
798,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24236.688166856184,519,1383,805,SampleFixation,902.6106373273146,472.5333125041503
799,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24236.688166856184,519,1383,805,SampleGaze,901.4314925799681,476.8167479338815
800,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24274.175617340836,519,1383,805,SampleGaze,904.8639457124331,478.72890623896484
801,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24274.175617340836,519,1383,805,SampleFixation,903.6562135571908,474.47995389524647
803,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24313.171025656862,519,1383,805,SampleGaze,905.8064848907277,475.66493413068554
802,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24313.171025656862,519,1383,805,SampleFixation,904.3829392878655,474.4182735607635
804,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24352.18659383699,519,1383,805,SampleFixation,904.061902863324,469.22313041554435
805,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24352.18659383699,519,1383,805,SampleGaze,904.2130165488957,463.90795130786665
806,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24394.314478484448,519,1383,805,SampleGaze,900.8145465649554,457.66494690431773
807,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24394.314478484448,519,1383,805,SampleFixation,902.5621198756293,465.1833213667656
808,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24437.148691459908,519,1383,805,SampleGaze,899.0840384838349,468.34341405752286
809,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24437.148691459908,519,1383,805,SampleFixation,901.3258685104186,468.0427538301479
810,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24476.019108618726,519,1383,805,SampleFixation,902.0041492559568,458.66871242087046
811,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24476.019108618726,519,1383,805,SampleGaze,901.2165840260676,456.01865840661856
812,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24515.319114153506,519,1383,805,SampleGaze,892.7954562359557,404.1302947963374
816,2.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24515.319114153506,519,1383,805,SampleFixation,890.4123591486788,396.0574327049067
813,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24555.159037502133,519,1383,805,SampleGaze,900.4102212886413,421.48120012595604
814,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24595.450175262522,519,1383,805,SampleGaze,992.01624462928,258.9155861071477
815,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,24622.432503858814,519,1383,805,SampleGaze,1018.4474434055082,-146.2856417999702
817,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25045.51217600808,519,1383,805,SampleGaze,1098.8702922969994,526.7881643103728
820,1.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25045.51217600808,519,1383,805,SampleFixation,1099.6508216971088,532.6306886814879
818,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25089.710295422585,519,1383,805,SampleGaze,1098.9733944940451,531.1157328307942
819,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25135.215140571003,519,1383,805,SampleGaze,1100.5446253962416,537.6441356847271
821,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25174.807647406124,519,1383,805,SampleGaze,1094.9880366425248,509.91530192195296
822,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25211.916825532448,519,1383,805,SampleGaze,1093.2677616165602,532.616737971358
827,2.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25249.17078813701,519,1383,805,SampleFixation,1083.3087438768932,516.3129651395366
824,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25249.17078813701,519,1383,805,SampleFixation,1094.2034624237035,527.1914475008374
823,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25249.17078813701,519,1383,805,SampleGaze,1086.8547165358557,532.0934000318468
825,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25290.936528317397,519,1383,805,SampleGaze,1131.7522059978412,735.3857690533957
826,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25331.936560206697,519,1383,805,SampleGaze,1152.9598072693018,808.2044777042215
830,1.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25331.936560206697,519,1383,805,SampleFixation,1152.180411754063,800.8540669522248
828,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25370.15453085606,519,1383,805,SampleGaze,1155.7659549887192,804.4301149082592
829,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25411.72856905649,519,1383,805,SampleGaze,1146.6060527471204,792.5174109201552
832,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25453.10210824525,519,1383,805,SampleFixation,1149.898977016513,798.7715665812889
831,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25453.10210824525,519,1383,805,SampleGaze,1145.1758019588185,793.9195655735655
834,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25491.340605301782,519,1383,805,SampleGaze,1149.0264998522812,796.2265863063676
833,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25491.340605301782,519,1383,805,SampleFixation,1150.1795802387608,798.1740875665694
835,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25532.4942187008,519,1383,805,SampleGaze,1151.04819876093,801.8052016794361
836,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25532.4942187008,519,1383,805,SampleFixation,1150.516779602453,800.1326725618837
837,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25572.224912240403,519,1383,805,SampleGaze,1144.1290120516803,798.819612726944
838,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25572.224912240403,519,1383,805,SampleFixation,1147.246034299473,798.849600561951
839,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25612.618315493106,519,1383,805,SampleGaze,1142.808532060511,796.9375208536129
840,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25612.618315493106,519,1383,805,SampleFixation,1146.0964889857407,798.3147098782049
841,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25656.261855374556,519,1383,805,SampleFixation,1144.7307554184463,800.7594797234242
842,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25656.261855374556,519,1383,805,SampleGaze,1142.5781169177374,802.9436630924214
844,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25697.09034514788,519,1383,805,SampleGaze,1150.8308013635076,802.8778679137321
843,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25697.09034514788,519,1383,805,SampleFixation,1148.1529656315806,801.0298122443916
845,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25738.107238014345,519,1383,805,SampleFixation,1148.2941696939213,805.381434976552
846,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25738.107238014345,519,1383,805,SampleGaze,1150.575289991193,810.1891755070275
847,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25783.206320080673,519,1383,805,SampleFixation,1147.1036868460062,803.6918755398568
848,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25783.206320080673,519,1383,805,SampleGaze,1145.9486261112263,804.693581157571
849,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25824.13634226017,519,1383,805,SampleGaze,1137.4681786738295,800.4480196482951
850,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25824.13634226017,519,1383,805,SampleFixation,1142.769396127929,802.6315187250469
851,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25864.721814035904,519,1383,805,SampleFixation,1143.0266974246947,800.2841325725002
852,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25864.721814035904,519,1383,805,SampleGaze,1139.133308575943,797.8873021565594
854,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25905.622512776754,519,1383,805,SampleGaze,1144.8629523889035,808.3686968337693
853,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25905.622512776754,519,1383,805,SampleFixation,1143.7412886022335,803.9701413728303
855,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25946.088491539937,519,1383,805,SampleGaze,1144.9581581410914,806.4514922831029
856,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25946.088491539937,519,1383,805,SampleFixation,1144.0801363139194,803.2590725538017
857,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25985.485997508164,519,1383,805,SampleGaze,1141.343130528916,800.8887952508653
858,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,25985.485997508164,519,1383,805,SampleFixation,1142.9007572731127,802.3948316702373
859,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26025.12395567319,519,1383,805,SampleFixation,1143.4569466520459,802.6158317829065
860,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26025.12395567319,519,1383,805,SampleGaze,1142.6114281683735,801.8952055005068
861,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26066.853041555267,519,1383,805,SampleGaze,1143.8837806970712,807.4442728514246
862,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26066.853041555267,519,1383,805,SampleFixation,1143.5446357111766,804.5745982194225
864,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26106.4778041729,519,1383,805,SampleGaze,1144.7758791168837,801.0412226550454
863,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26106.4778041729,519,1383,805,SampleFixation,1144.2908205514723,801.0273807139557
865,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26145.272713477374,519,1383,805,SampleGaze,1138.6491845063626,790.445542067216
866,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26145.272713477374,519,1383,805,SampleFixation,1141.8584735810625,797.2303572011411
867,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26185.18374616455,519,1383,805,SampleGaze,1116.978185600306,789.6608939275415
868,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26225.51557019609,519,1383,805,SampleGaze,1114.8060243260923,790.0202715971498
869,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26265.305277155945,519,1383,805,SampleFixation,1128.021170036914,788.9184395177131
870,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26265.305277155945,519,1383,805,SampleGaze,1106.1347686068814,778.0391434354773
871,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26305.228772304603,519,1383,805,SampleGaze,1100.6735052393794,776.9834384178469
872,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26305.228772304603,519,1383,805,SampleFixation,1118.956943342549,785.6810088868491
873,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26348.844821462408,519,1383,805,SampleGaze,1114.4242158079642,791.8764354660739
874,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26348.844821462408,519,1383,805,SampleFixation,1119.5963100799663,789.7500613588273
876,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26388.50587183528,519,1383,805,SampleFixation,1113.4695537166265,786.5844790141834
875,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26388.50587183528,519,1383,805,SampleGaze,1110.8284050346235,788.8759601852962
877,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26428.001977865933,519,1383,805,SampleFixation,1113.0115166070905,789.8685165560113
878,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26428.001977865933,519,1383,805,SampleGaze,1108.7485434656264,791.4580278911892
879,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26467.17992458737,519,1383,805,SampleGaze,1102.146657090041,791.7936819644366
880,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26467.17992458737,519,1383,805,SampleFixation,1108.5978999607737,790.1406284487423
881,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26505.265206677024,519,1383,805,SampleFixation,1109.3656137117512,792.4349342897711
882,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26505.265206677024,519,1383,805,SampleGaze,1105.4415265129255,793.9143791147176
883,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26543.582510474836,519,1383,805,SampleFixation,1111.1370307132972,792.5529950218943
884,,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26543.582510474836,519,1383,805,SampleGaze,1113.9417302848303,793.6162464643404
886,3.0,4,704.83,556,1347,111.83000000000004,my-disney-marathon,918,26584.52059660002,519,1383,805,SampleFixation,1113.3531535640266,795.1444890960622
